,Date,Dernier,Ouv.,Plus Haut,Plus Bas,bid,ask,bid_rate_local,ask_rate_local,bid_rate_foreign,ask_rate_foreign
200,2001-07-12,1.49,1.4825,1.4995,1.4692,1.4692,1.4995,6.75,7.0,0.25,0.35
201,2001-07-13,1.4883,1.4876,1.4993,1.4722,1.4722,1.4993,6.75,7.0,0.25,0.35
202,2001-07-16,1.4972,1.4878,1.4978,1.4658,1.4658,1.4978,6.75,7.0,0.25,0.35
203,2001-07-17,1.4863,1.4904,1.5027,1.4749,1.4749,1.5027,6.75,7.0,0.25,0.35
204,2001-07-18,1.4709,1.4846,1.4928,1.4483,1.4483,1.4928,6.75,7.0,0.25,0.35
205,2001-07-19,1.4765,1.4680000000000002,1.4869,1.4345,1.4345,1.4869,6.75,7.0,0.25,0.35
206,2001-07-20,1.4758,1.4679,1.4796,1.4427,1.4427,1.4796,6.75,7.0,0.25,0.35
207,2001-07-23,1.47,1.4583,1.4813,1.4489,1.4489,1.4813,6.75,7.0,0.25,0.35
208,2001-07-24,1.4726,1.4699,1.4775,1.4521,1.4521,1.4775,6.75,7.0,0.25,0.35
209,2001-07-25,1.4636,1.4714,1.4752,1.4469,1.4469,1.4752,6.75,7.0,0.25,0.35
210,2001-07-26,1.4680000000000002,1.4624,1.472,1.4382,1.4382,1.472,6.75,7.0,0.25,0.35
211,2001-07-27,1.4683,1.4577,1.4745,1.4407,1.4407,1.4745,6.75,7.0,0.25,0.35
212,2001-07-30,1.4729,1.4612,1.4754,1.4431,1.4431,1.4754,6.75,7.0,0.25,0.35
213,2001-07-31,1.4651,1.4661,1.4755,1.4462,1.4462,1.4755,6.75,7.0,0.25,0.35
214,2001-08-01,1.4614,1.4635,1.4709999999999999,1.4386,1.4386,1.4709999999999999,6.75,7.0,0.25,0.35
215,2001-08-02,1.4508,1.46,1.469,1.4383,1.4383,1.469,6.75,7.0,0.25,0.35
216,2001-08-03,1.4566,1.4555,1.4694,1.4365,1.4365,1.4694,6.75,7.0,0.25,0.35
217,2001-08-06,1.4613,1.4614,1.4697,1.4412,1.4412,1.4697,6.75,7.0,0.25,0.35
218,2001-08-07,1.4645,1.4580000000000002,1.4736,1.4438,1.4438,1.4736,6.75,7.0,0.25,0.35
219,2001-08-08,1.4648,1.4649,1.4736,1.4463,1.4463,1.4736,6.75,7.0,0.25,0.35
220,2001-08-09,1.4463,1.4562,1.4667,1.4362,1.4362,1.4667,6.75,7.0,0.25,0.35
221,2001-08-10,1.4524,1.4434,1.4544,1.4298,1.4298,1.4544,6.75,7.0,0.25,0.35
222,2001-08-13,1.4428,1.4441,1.4479,1.4238,1.4238,1.4479,6.75,7.0,0.25,0.35
223,2001-08-14,1.4354,1.4409,1.4539,1.4214,1.4214,1.4539,6.75,7.0,0.25,0.35
224,2001-08-15,1.43,1.4367,1.4447,1.4075,1.4075,1.4447,6.75,7.0,0.25,0.35
225,2001-08-16,1.4325,1.4214,1.4352,1.4006,1.4006,1.4352,6.75,7.0,0.25,0.35
226,2001-08-17,1.4198,1.4236,1.4346,1.4047,1.4047,1.4346,6.75,7.0,0.25,0.35
227,2001-08-20,1.4214,1.4185,1.4339,1.4026,1.4026,1.4339,6.75,7.0,0.25,0.35
228,2001-08-21,1.4171,1.4228,1.4336,1.4049,1.4049,1.4336,6.75,7.0,0.25,0.35
229,2001-08-22,1.426,1.4151,1.4268,1.3963,1.3963,1.4268,6.75,7.0,0.25,0.35
230,2001-08-23,1.4224,1.4277,1.4736,1.4076,1.4076,1.4736,6.75,7.0,0.25,0.35
231,2001-08-27,1.4324,1.423,1.436,1.4140000000000001,1.4140000000000001,1.436,6.75,7.0,0.25,0.35
232,2001-08-28,1.4227,1.4193,1.4423,1.4140000000000001,1.4140000000000001,1.4423,6.75,7.0,0.25,0.35
233,2001-08-29,1.4274,1.4245,1.4365,1.4081,1.4081,1.4365,6.75,7.0,0.25,0.35
234,2001-08-30,1.421,1.4238,1.4373,1.4087,1.4087,1.4373,6.75,7.0,0.25,0.35
235,2001-08-31,1.4266,1.4213,1.4408,1.4037,1.4037,1.4408,6.75,7.0,0.25,0.35
236,2001-09-03,1.4282,1.4264,1.4363,1.4122,1.4122,1.4363,6.75,7.0,0.25,0.35
237,2001-09-04,1.4573,1.4265,1.4781,1.4189,1.4189,1.4781,6.75,7.0,0.25,0.35
238,2001-09-05,1.4612,1.4423,1.4667,1.4223,1.4223,1.4667,6.75,7.0,0.25,0.35
239,2001-09-07,1.4368,1.4469999999999998,1.4677,1.4183,1.4183,1.4677,6.75,7.0,0.25,0.35
240,2001-09-10,1.4462,1.4359,1.4498,1.4266,1.4266,1.4498,6.75,7.0,0.25,0.35
241,2001-09-11,1.4262,1.4447,1.4502,1.4187,1.4187,1.4502,6.75,7.0,0.25,0.35
242,2001-09-12,1.4365,1.4307,1.4436,1.4238,1.4238,1.4436,6.75,7.0,0.25,0.35
243,2001-09-13,1.4294,1.4334,1.4398,1.4223,1.4223,1.4398,6.75,7.0,0.25,0.35
244,2001-09-14,1.4207,1.4268,1.4352,1.4068,1.4068,1.4352,6.75,7.0,0.25,0.35
245,2001-09-17,1.4166,1.4163,1.4248,1.4007,1.4007,1.4248,6.75,7.0,0.25,0.35
246,2001-09-18,1.4133,1.4108,1.4215,1.4033,1.4033,1.4215,6.75,7.0,0.25,0.35
247,2001-09-19,1.4114,1.4094,1.4188,1.3972,1.3972,1.4188,6.75,7.0,0.25,0.35
248,2001-09-20,1.4056,1.4102,1.4189,1.4029,1.4029,1.4189,6.75,7.0,0.25,0.35
249,2001-09-21,1.4256,1.4080000000000001,1.4345,1.4044,1.4044,1.4345,6.75,7.0,0.25,0.35
250,2001-09-24,1.4261,1.4232,1.4316,1.4152,1.4152,1.4316,6.75,7.0,0.25,0.35
251,2001-09-25,1.4183,1.4218,1.4272,1.4107,1.4107,1.4272,6.75,7.0,0.25,0.35
252,2001-09-26,1.4167,1.4158,1.423,1.4103,1.4103,1.423,6.75,7.0,0.25,0.35
253,2001-09-27,1.4234,1.4162,1.4281,1.4104,1.4104,1.4281,6.75,7.0,0.25,0.35
254,2001-09-28,1.4298,1.4226,1.4389,1.4218,1.4218,1.4389,6.75,7.0,0.25,0.35
255,2001-10-01,1.4240000000000002,1.433,1.4409,1.4216,1.4216,1.4409,6.75,7.0,0.25,0.35
256,2001-10-02,1.4237,1.423,1.431,1.4154,1.4154,1.431,6.75,7.0,0.25,0.35
257,2001-10-03,1.4292,1.4225,1.4321,1.4125,1.4125,1.4321,6.75,7.0,0.25,0.35
258,2001-10-04,1.4229,1.4281,1.4337,1.4204,1.4204,1.4337,6.75,7.0,0.25,0.35
259,2001-10-05,1.4234,1.4214,1.4280000000000002,1.4165,1.4165,1.4280000000000002,6.75,7.0,0.25,0.35
260,2001-10-08,1.4202,1.4226,1.4265,1.4134,1.4134,1.4265,6.75,7.0,0.25,0.35
261,2001-10-09,1.4304,1.4197,1.4327,1.4166,1.4166,1.4327,6.75,7.0,0.25,0.35
262,2001-10-10,1.4336,1.4279,1.4380000000000002,1.425,1.425,1.4380000000000002,6.75,7.0,0.25,0.35
263,2001-10-11,1.4438,1.4325,1.4525,1.4285,1.4285,1.4525,6.75,7.0,0.25,0.35
264,2001-10-12,1.4341,1.442,1.4482,1.4258,1.4258,1.4482,6.75,7.0,0.25,0.35
265,2001-10-15,1.4348,1.4306,1.4419,1.4269,1.4269,1.4419,6.75,7.0,0.25,0.35
266,2001-10-16,1.4349,1.4346,1.4433,1.43,1.43,1.4433,6.75,7.0,0.25,0.35
267,2001-10-17,1.4425,1.4352,1.4469,1.4279,1.4279,1.4469,6.75,7.0,0.25,0.35
268,2001-10-18,1.443,1.4411,1.452,1.4326,1.4326,1.452,6.75,7.0,0.25,0.35
269,2001-10-19,1.4467,1.4413,1.4535,1.4347,1.4347,1.4535,6.75,7.0,0.25,0.35
270,2001-10-22,1.4549,1.4452,1.4609999999999999,1.4412,1.4412,1.4609999999999999,6.75,7.0,0.25,0.35
271,2001-10-23,1.4575,1.4541,1.4645,1.4491,1.4491,1.4645,6.75,7.0,0.25,0.35
272,2001-10-24,1.4516,1.4543,1.4655,1.4466,1.4466,1.4655,6.75,7.0,0.25,0.35
273,2001-10-25,1.4567,1.4523,1.4626,1.4441,1.4441,1.4626,6.75,7.0,0.25,0.35
274,2001-10-26,1.4545,1.4552,1.4605,1.4445,1.4445,1.4605,6.75,7.0,0.25,0.35
275,2001-10-29,1.4413,1.452,1.4569999999999999,1.4368,1.4368,1.4569999999999999,6.75,7.0,0.25,0.35
276,2001-10-30,1.4409,1.4392,1.4425,1.4306,1.4306,1.4425,6.75,7.0,0.25,0.35
277,2001-10-31,1.4469999999999998,1.4393,1.4489,1.4340000000000002,1.4340000000000002,1.4489,6.75,7.0,0.25,0.35
278,2001-11-01,1.4427,1.444,1.4478,1.4251,1.4251,1.4478,6.75,7.0,0.25,0.35
279,2001-11-02,1.4427,1.4445,1.4478,1.4317,1.4317,1.4478,6.75,7.0,0.25,0.35
280,2001-11-05,1.4442,1.4416,1.4579,1.4408,1.4408,1.4579,6.75,7.0,0.25,0.35
281,2001-11-06,1.4481,1.4417,1.455,1.4395,1.4395,1.455,6.75,7.0,0.25,0.35
282,2001-11-07,1.4461,1.4481,1.4551,1.4303,1.4303,1.4551,6.75,7.0,0.25,0.35
283,2001-11-08,1.4516,1.4412,1.4569999999999999,1.4398,1.4398,1.4569999999999999,6.75,7.0,0.25,0.35
284,2001-11-09,1.4473,1.4497,1.4589,1.4432,1.4432,1.4589,6.75,7.0,0.25,0.35
285,2001-11-12,1.4476,1.4427,1.4518,1.4359,1.4359,1.4518,6.75,7.0,0.25,0.35
286,2001-11-13,1.4602,1.4480000000000002,1.4668,1.446,1.446,1.4668,6.75,7.0,0.25,0.35
287,2001-11-14,1.4607,1.4591,1.4686,1.4565,1.4565,1.4686,6.75,7.0,0.25,0.35
288,2001-11-15,1.463,1.4601,1.4666,1.4558,1.4558,1.4666,6.75,7.0,0.25,0.35
289,2001-11-16,1.4613,1.4615,1.4675,1.4526,1.4526,1.4675,6.75,7.0,0.25,0.35
290,2001-11-19,1.4694,1.4598,1.4768,1.4582,1.4582,1.4768,6.75,7.0,0.25,0.35
291,2001-11-20,1.4628,1.4637,1.4709999999999999,1.4589,1.4589,1.4709999999999999,6.75,7.0,0.25,0.35
292,2001-11-21,1.4684,1.4619,1.4759,1.4601,1.4601,1.4759,6.75,7.0,0.25,0.35
293,2001-11-22,1.4709,1.4668,1.4737,1.466,1.466,1.4737,6.75,7.0,0.25,0.35
294,2001-11-23,1.4705,1.4695,1.4783,1.4634,1.4634,1.4783,6.75,7.0,0.25,0.35
295,2001-11-26,1.4698,1.4699,1.4731,1.4609,1.4609,1.4731,6.75,7.0,0.25,0.35
296,2001-11-27,1.4623,1.4659,1.4756,1.4605,1.4605,1.4756,6.75,7.0,0.25,0.35
297,2001-11-28,1.4583,1.4622,1.4705,1.4551,1.4551,1.4705,6.75,7.0,0.25,0.35
298,2001-11-29,1.4608,1.4569999999999999,1.4636,1.4497,1.4497,1.4636,6.75,7.0,0.25,0.35
299,2001-11-30,1.4461,1.4596,1.4656,1.4424,1.4424,1.4656,6.75,7.0,0.25,0.35
300,2001-12-03,1.4576,1.4459,1.4626,1.4442,1.4442,1.4626,6.75,7.0,0.25,0.35
301,2001-12-04,1.4602,1.456,1.4621,1.4444,1.4444,1.4621,6.75,7.0,0.25,0.35
302,2001-12-05,1.4596,1.4578,1.4689,1.4506,1.4506,1.4689,6.75,7.0,0.25,0.35
303,2001-12-06,1.4526,1.4599,1.4649,1.4494,1.4494,1.4649,6.75,7.0,0.25,0.35
304,2001-12-07,1.459,1.4518,1.4633,1.4477,1.4477,1.4633,6.75,7.0,0.25,0.35
305,2001-12-10,1.4573,1.4577,1.4691,1.4529,1.4529,1.4691,6.75,7.0,0.25,0.35
306,2001-12-11,1.4556,1.4557,1.4655,1.4534,1.4534,1.4655,6.75,7.0,0.25,0.35
307,2001-12-12,1.4485,1.4535,1.4589,1.4453,1.4453,1.4589,6.75,7.0,0.25,0.35
308,2001-12-13,1.4569,1.4475,1.4599,1.439,1.439,1.4599,6.75,7.0,0.25,0.35
309,2001-12-14,1.4457,1.4545,1.4619,1.4367,1.4367,1.4619,6.75,7.0,0.25,0.35
310,2001-12-17,1.4467,1.4431,1.4469999999999998,1.4371,1.4371,1.4469999999999998,6.75,7.0,0.25,0.35
311,2001-12-18,1.4418,1.4448,1.45,1.4397,1.4397,1.45,6.75,7.0,0.25,0.35
